M,Nbus,S,bias_scale,epochs,gnn_dropout,gnn_hidden,gnn_layers,gnn_type,hidden,layers,lr,nhead,tag,test_theta_deg,test_|V|,trust_lambda,use_bus_smooth,use_gnn,use_mask,val_loss,w_temp_th,w_temp_vm,wls_theta_deg,wls_|V|
72,33,66,4.0,100,0.1,128,2,tag,256,2,0.002,4,W96,3.8432962195473994,0.0213279128074646,0.01,True,False,False,0.0068135312758386135,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,2,tag,256,2,0.002,4,W96,6.451161268957822,0.024432772770524025,0.01,False,False,True,0.016052300110459328,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,2,tag,256,2,0.002,4,W96,2.8566115743590004,0.02025548927485943,0.01,True,False,True,0.006241235416382551,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,2,tag,256,2,0.002,4,W96,1.1407757939371497,0.018161659128963947,0.01,False,True,False,0.0008154358947649598,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,2,tag,256,2,0.002,4,W96,1.0615729736825346,0.02098927367478609,0.01,True,True,False,0.0006613670266233385,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,2,tag,256,2,0.002,4,W96,1.2230666601094038,0.02528120670467615,0.01,False,True,True,0.0008529681945219636,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,2,tag,256,2,0.002,4,W96,1.2633676576985349,0.01771857775747776,0.01,True,True,True,0.0006472866516560316,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,3,tag,256,2,0.002,4,W96,7.191614392916088,0.035615164786577225,0.01,False,False,False,0.019257593899965286,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,3,tag,256,2,0.002,4,W96,2.8250020992104163,0.01975952833890915,0.01,True,False,False,0.005674733780324459,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,3,tag,256,2,0.002,4,W96,6.4792177650775304,0.021211910992860794,0.01,False,False,True,0.015008682385087013,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,3,tag,256,2,0.002,4,W96,2.9559747118051134,0.021340008825063705,0.01,True,False,True,0.006162181496620178,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,3,tag,256,2,0.002,4,W96,0.6719404835696466,0.014510059729218483,0.01,False,True,False,0.0003800602280534804,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,3,tag,256,2,0.002,4,W96,0.6842293545882483,0.015049552079290152,0.01,True,True,False,0.00038998606032691896,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,3,tag,256,2,0.002,4,W96,0.686221795474335,0.01602459792047739,0.01,False,True,True,0.0004462660872377455,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,3,tag,256,2,0.002,4,W96,0.6446878420183106,0.017640886828303337,0.01,True,True,True,0.0004291035293135792,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,3,tag,256,2,0.002,4,W96,7.367572445653487,0.038001468405127525,0.01,False,False,False,0.019941478967666626,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,3,tag,256,2,0.002,4,W96,3.579869803803465,0.022392673417925835,0.01,True,False,False,0.010535008274018764,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,3,tag,256,2,0.002,4,W96,6.391987284753181,0.02479460183531046,0.01,False,False,True,0.015248934738337994,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,3,tag,256,2,0.002,4,W96,3.258290090248985,0.018670378252863884,0.01,True,False,True,0.004632947966456413,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,3,tag,256,2,0.002,4,W96,0.8530535148614071,0.020348025485873222,0.01,False,True,False,0.0007353401742875576,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,3,tag,256,2,0.002,4,W96,0.9573248902781143,0.01871513482183218,0.01,True,True,False,0.0006451822118833661,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,3,tag,256,2,0.002,4,W96,0.9295745787322929,0.02036921214312315,0.01,False,True,True,0.0007530656293965876,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,3,tag,256,2,0.002,4,W96,1.1247106020398978,0.020699728280305862,0.01,True,True,True,0.000580841675400734,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,4,tag,256,2,0.002,4,W96,6.301901998799179,0.02233990654349327,0.01,False,False,False,0.01657736673951149,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,4,tag,256,2,0.002,4,W96,3.1959052768042038,0.01991085335612297,0.01,True,False,False,0.006858290173113346,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,4,tag,256,2,0.002,4,W96,7.097172940375499,0.031044455245137215,0.01,False,False,True,0.01866636611521244,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,4,tag,256,2,0.002,4,W96,3.415882938246983,0.01997104100883007,0.01,True,False,True,0.008480546995997429,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,4,tag,256,2,0.002,4,W96,0.7742597589050524,0.017051478382200003,0.01,False,True,False,0.000427253486122936,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,4,tag,256,2,0.002,4,W96,0.6922646452599452,0.022206421941518784,0.01,True,True,False,0.0006200507050380111,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,4,tag,256,2,0.002,4,W96,0.7334958025562411,0.015516365878283978,0.01,False,True,True,0.0004472497384995222,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,4,tag,256,2,0.002,4,W96,0.7907316138621845,0.017526031471788883,0.01,True,True,True,0.0004985032719559968,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,4,tag,256,2,0.002,4,W96,7.845664556656635,0.03231993317604065,0.01,False,False,False,0.023996662348508835,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,4,tag,256,2,0.002,4,W96,3.1735419568011123,0.020455156452953815,0.01,True,False,False,0.005136975087225437,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,4,tag,256,2,0.002,4,W96,5.876127215847625,0.0234953286126256,0.01,False,False,True,0.012318283319473267,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,4,tag,256,2,0.002,4,W96,3.097462187183633,0.022753596305847168,0.01,True,False,True,0.009531429037451744,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,4,tag,256,2,0.002,4,W96,0.9631283365972301,0.02264893800020218,0.01,False,True,False,0.0008199303410947323,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,4,tag,256,2,0.002,4,W96,0.895104374899384,0.017734164372086525,0.01,True,True,False,0.0006855627289041877,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,4,tag,256,2,0.002,4,W96,1.0385871993304732,0.022421960718929768,0.01,False,True,True,0.0009199484484270215,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,4,tag,256,2,0.002,4,W96,0.9291393676161162,0.020713559351861477,0.01,True,True,True,0.0006870052893646061,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,2,tag,256,2,0.002,4,W96,8.235160789831667,0.03920955955982208,0.001,False,False,False,0.02720991149544716,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,2,tag,256,2,0.002,4,W96,2.9454777782678616,0.020850188098847866,0.001,True,False,False,0.007865553721785545,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,2,tag,256,2,0.002,4,W96,6.630009558931194,0.0286386301741004,0.001,False,False,True,0.017924927175045013,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,2,tag,256,2,0.002,4,W96,3.148615821755386,0.020680224522948265,0.001,True,False,True,0.0068265520967543125,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,2,tag,256,2,0.002,4,W96,0.8389704385252077,0.017295853700488806,0.001,False,True,False,0.0005247633089311421,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,2,tag,256,2,0.002,4,W96,0.9907989803896855,0.013239292427897453,0.001,True,True,False,0.00037613394670188427,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,2,tag,256,2,0.002,4,W96,1.3214784269093274,0.027361763641238213,0.001,False,True,True,0.0010481192730367184,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,2,tag,256,2,0.002,4,W96,1.0670874443028207,0.013023197650909424,0.001,True,True,True,0.00044688358320854604,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,2,tag,256,2,0.002,4,W96,7.169222471495847,0.035740504041314125,0.001,False,False,False,0.019364016130566597,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,2,tag,256,2,0.002,4,W96,3.5740169720149995,0.019743104465305805,0.001,True,False,False,0.00595941673964262,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,2,tag,256,2,0.002,4,W96,7.159452312774967,0.03415136970579624,0.001,False,False,True,0.01854194886982441,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,2,tag,256,2,0.002,4,W96,3.294623068095456,0.02065566647797823,0.001,True,False,True,0.006288092117756605,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,2,tag,256,2,0.002,4,W96,1.333417490856804,0.017599809914827347,0.001,False,True,False,0.0006995537551119924,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,2,tag,256,2,0.002,4,W96,1.0076588487886124,0.0194413885474205,0.001,True,True,False,0.0006519191083498299,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,2,tag,256,2,0.002,4,W96,1.3158044606997508,0.02351223025470972,0.001,False,True,True,0.0008599198190495372,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,2,tag,256,2,0.002,4,W96,1.1372278308284454,0.018053947016596794,0.001,True,True,True,0.0005553808878175914,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,3,tag,256,2,0.002,4,W96,7.032883144482518,0.030213437974452972,0.001,False,False,False,0.018360977992415428,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,3,tag,256,2,0.002,4,W96,3.7622875079484044,0.021585936658084393,0.001,True,False,False,0.006696018390357494,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,3,tag,256,2,0.002,4,W96,6.879449348080529,0.026731276884675026,0.001,False,False,True,0.01563059166073799,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,3,tag,256,2,0.002,4,W96,3.494163416159382,0.020287602208554745,0.001,True,False,True,0.0063936058431863785,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,3,tag,256,2,0.002,4,W96,0.9710101881364397,0.019268972799181938,0.001,False,True,False,0.0005599961732514203,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,3,tag,256,2,0.002,4,W96,0.686500659291542,0.016403452027589083,0.001,True,True,False,0.00032824548543430865,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,3,tag,256,2,0.002,4,W96,0.7140547629812841,0.014332696795463562,0.001,False,True,True,0.00025052306591533124,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,3,tag,256,2,0.002,4,W96,0.6309015053850366,0.01495512155815959,0.001,True,True,True,0.00026164849987253547,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,3,tag,256,2,0.002,4,W96,6.274034400098705,0.02911113202571869,0.001,False,False,False,0.017388898879289627,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,3,tag,256,2,0.002,4,W96,3.3055907510769096,0.019242743030190468,0.001,True,False,False,0.005355027969926596,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,3,tag,256,2,0.002,4,W96,7.122365025912032,0.02327548898756504,0.001,False,False,True,0.017583608627319336,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,3,tag,256,2,0.002,4,W96,2.821089788198174,0.02020145859569311,0.001,True,False,True,0.006044155918061733,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,3,tag,256,2,0.002,4,W96,1.1173132937253625,0.022513232193887234,0.001,False,True,False,0.0006760048563592136,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,3,tag,256,2,0.002,4,W96,1.254168780268703,0.020518839359283447,0.001,True,True,False,0.0005794844473712146,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,3,tag,256,2,0.002,4,W96,0.9443626586568845,0.020318073220551014,0.001,False,True,True,0.0006746614235453308,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,3,tag,256,2,0.002,4,W96,0.8409759528202527,0.017017029225826263,0.001,True,True,True,0.0005285668303258717,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,4,tag,256,2,0.002,4,W96,7.222215347945038,0.03861422464251518,0.001,False,False,False,0.019705479964613914,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,4,tag,256,2,0.002,4,W96,5.339821829435282,0.03230200707912445,0.001,True,False,False,0.012478756718337536,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,4,tag,256,2,0.002,4,W96,7.112442682038708,0.03501274809241295,0.001,False,False,True,0.01928727515041828,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,4,tag,256,2,0.002,4,W96,3.1561414095602704,0.01941806636750698,0.001,True,False,True,0.005410438869148493,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,4,tag,256,2,0.002,4,W96,0.685933940353416,0.015956365503370762,0.001,False,True,False,0.0003043535107281059,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,4,tag,256,2,0.002,4,W96,0.7264015038448458,0.016546903178095818,0.001,True,True,False,0.0002843944530468434,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,4,tag,256,2,0.002,4,W96,0.6188002244447723,0.015415269881486893,0.001,False,True,True,0.0002843258553184569,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,4,tag,256,2,0.002,4,W96,0.7030023963262928,0.015588663518428802,0.001,True,True,True,0.00032254631514661014,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,4,tag,256,2,0.002,4,W96,7.324693585261205,0.024624982848763466,0.001,False,False,False,0.015293166972696781,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,4,tag,256,2,0.002,4,W96,3.5849454881304315,0.022001988254487514,0.001,True,False,False,0.010114021599292755,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,4,tag,256,2,0.002,4,W96,6.633573637017472,0.030136533081531525,0.001,False,False,True,0.020243579521775246,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,4,tag,256,2,0.002,4,W96,3.4367847044893973,0.02140351850539446,0.001,True,False,True,0.00765996053814888,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,4,tag,256,2,0.002,4,W96,0.9089414843841834,0.019093159586191177,0.001,False,True,False,0.0006395017844624817,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,4,tag,256,2,0.002,4,W96,1.3083973873491366,0.020619001239538193,0.001,True,True,False,0.0006440409924834967,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,4,tag,256,2,0.002,4,W96,0.8163465841578776,0.01927200984209776,0.001,False,True,True,0.0006158722680993378,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,4,tag,256,2,0.002,4,W96,0.9258432410526296,0.02056023571640253,0.001,True,True,True,0.0005978867993690073,0.0001,0.0001,7.7133693419621885,0.09075134247541428
